system:index,Elevation,LST,NDVI,NDWI,Precipitation,SI2,Slope,Wind,.geo
4719,123,42.90789473684214,0.06016653236637122,-0.16602658788774002,17.05183953163055,0.4495812496090112,0.3826093402275575,1.610387690891138,"{""type"":""Point"",""coordinates"":[58.30716503992045,43.35275939865093]}"
4720,29,38.420000000000016,0.045768169273229076,-0.08507338026488483,61.03021871198871,0.5649226230201796,0.0,1.6197678925432784,"{""type"":""Point"",""coordinates"":[58.78078334270123,45.14772076311278]}"
4721,29,41.62555555555559,0.029098851546537033,-0.07137093816474727,80.8567398561936,0.46781673762275755,0.0,2.2290547991633143,"{""type"":""Point"",""coordinates"":[59.102789811638736,44.436049343718416]}"
4722,29,39.1721052631579,0.02672710221944358,-0.06423653300931553,48.95157374606549,0.4246695921537119,0.0,1.8542921542572017,"{""type"":""Point"",""coordinates"":[58.60225810799648,44.811209598353216]}"
4723,51,42.19105263157894,0.1338289962825279,-0.2147937411095305,22.259872058542896,0.21364833254673438,0.19750500384677339,1.3773047785183,"{""type"":""Point"",""coordinates"":[58.67562647420215,43.526939876086594]}"
4724,29,42.028947368421086,0.02806707855251549,-0.06510607168983179,35.594555032141216,0.3756613501546306,0.0,2.4612429269741347,"{""type"":""Point"",""coordinates"":[60.17174326713278,44.37596591747424]}"
4725,56,44.50157894736844,0.08452905242221906,-0.182923994731541,28.2620472457711,0.4163221859329623,0.3478048298162478,2.151305018857439,"{""type"":""Point"",""coordinates"":[60.89480163852099,43.8734866373244]}"
4726,37,42.479473684210575,0.05358821685991853,-0.1369631383158607,13.7672806851333,0.39538720262547694,0.19858859533027562,2.3743215106268596,"{""type"":""Point"",""coordinates"":[59.63851277066631,44.02204412033528]}"
4727,43,42.03842105263158,0.08207461328480442,-0.1711640732716171,16.023798108799383,0.3284402533186211,0.11593620909182091,1.9772442801859273,"{""type"":""Point"",""coordinates"":[59.12690983730409,43.917116837365796]}"
4728,29,44.75625000000002,0.016436670475520828,-0.04793837788853653,30.074979523717047,0.38372527281897917,0.0,2.5392478081257255,"{""type"":""Point"",""coordinates"":[59.535105686937825,44.40955166540482]}"
4729,29,41.4977777777778,0.03913882147968387,-0.09904573872984533,32.270324875496954,0.5159163352715245,0.0,2.5255180896087492,"{""type"":""Point"",""coordinates"":[60.206973639615484,44.33317751193996]}"
4730,29,42.00263157894739,0.024451806278592864,-0.0649393243686454,33.10668374515808,0.4205789462158086,0.0,2.579064565939994,"{""type"":""Point"",""coordinates"":[60.052779655343144,44.22202050705111]}"
4731,35,42.459473684210536,0.04543679208436407,-0.12780898876404498,43.74692482959199,0.48042253277713776,0.1995826635619421,2.0412659655326673,"{""type"":""Point"",""coordinates"":[60.68863727659763,44.46830565949635]}"
4732,39,43.110000000000014,0.12145072774994027,-0.19592875318066152,23.978442986065602,0.2426042250250395,0.19851506159365837,2.1151805036638085,"{""type"":""Point"",""coordinates"":[59.067564385826884,43.99022786015046]}"
4733,29,38.067894736842106,0.013042060645581924,-0.03670337003670331,32.16460397115554,0.41830010757827923,0.0,1.552148159908688,"{""type"":""Point"",""coordinates"":[58.669248778202096,45.4230190919819]}"
4734,40,42.62684210526322,0.07040255364426318,-0.1648012350443844,21.963766605416822,0.3398902322809527,0.23187146880717693,2.340363443791845,"{""type"":""Point"",""coordinates"":[59.46493974758029,43.95162664388379]}"
4735,47,42.40368421052631,0.04922370842033452,-0.1086451252118903,37.67647285234125,0.51235511522771,0.3435638849883686,2.305001319738406,"{""type"":""Point"",""coordinates"":[60.51945380849598,44.19515508224056]}"
4736,40,44.92578947368423,0.08059793496686703,-0.14847268855949555,25.80648486544669,0.3956727088137366,0.19861804833930372,2.3264906942839505,"{""type"":""Point"",""coordinates"":[60.2100910145255,44.037031614079034]}"
4737,55,43.24789473684211,0.06486899007886035,-0.16905604170545524,28.14713099090295,0.35469199666753126,0.11593620909182091,2.1346699338019084,"{""type"":""Point"",""coordinates"":[60.1768096210217,43.55428389106556]}"
4738,51,43.50684210526322,0.13414938795903072,-0.19757319968346082,18.287281499799064,0.230580354757295,0.11593620909182091,1.528497355245769,"{""type"":""Point"",""coordinates"":[58.86260324442105,43.71759640192195]}"
4739,48,41.23421052631585,0.05893440562955515,-0.11979270480366754,31.64277149445843,0.49990623370788245,0.34192475637464925,2.2465071210723395,"{""type"":""Point"",""coordinates"":[60.39846144862683,43.87644969060197]}"
4740,53,44.07105263157894,0.08734480505336534,-0.15662650602409636,23.757610002397996,0.4162716210600958,0.8152192464571288,2.154724760287068,"{""type"":""Point"",""coordinates"":[60.719863478634394,44.08271638585742]}"
4741,54,38.35947368421057,0.11587825449211589,-0.19803149606299217,27.05829858537618,0.31563095538935976,0.19754317327809967,1.7935544339972331,"{""type"":""Point"",""coordinates"":[59.28859262066711,43.542666953826505]}"
4742,44,44.00578947368422,0.04303939436422263,-0.10557990935433541,28.595055205136305,0.4550347157085929,0.4833292685507175,2.3264906942839505,"{""type"":""Point"",""coordinates"":[60.24136997655512,43.97785825247195]}"
4743,29,44.82375000000002,0.019684717797925355,-0.0432893197392612,31.11747337178167,0.41465701790757137,0.0,2.3135604792624633,"{""type"":""Point"",""coordinates"":[59.744681217070756,44.61518409407506]}"
4744,54,42.699473684210545,0.09154237742252383,-0.1685629601300315,30.877499069218175,0.33456127988755663,0.23187146880717693,2.2110545789669187,"{""type"":""Point"",""coordinates"":[60.32886657369338,43.72724129263772]}"
4745,38,42.57947368421054,0.039123154209164256,-0.10435204659440221,26.57792539894581,0.4197875653232239,0.49978965413097515,2.2686106974993034,"{""type"":""Point"",""coordinates"":[60.48182582585443,44.323812328216896]}"
4746,50,42.591052631578975,0.08202311043758294,-0.15207745058491332,15.338792020525261,0.3207699019546566,0.11593620909182091,1.5960232011057298,"{""type"":""Point"",""coordinates"":[58.714369600076104,43.71362505356587]}"
4747,56,44.552105263157955,0.08406944867499233,-0.17323223998681386,29.196276283546467,0.39156242158818055,0.34080292011977864,2.1414974091631938,"{""type"":""Point"",""coordinates"":[60.79204715551663,43.65501940836847]}"
4748,46,41.15631578947375,0.06452623335943611,-0.11921620286514074,20.540479144532583,0.40090064230429967,0.19812040540891365,2.2686732077385994,"{""type"":""Point"",""coordinates"":[60.06446347147932,43.80920868954611]}"
4749,61,44.173157894736846,0.08856682769726243,-0.18675806721284066,22.861672389727573,0.383984846706221,0.11593620909200625,2.1318500040391966,"{""type"":""Point"",""coordinates"":[60.96572651858792,43.96729716230227]}"
4750,29,41.620000000000005,0.03175965665236056,-0.075890288344735,72.87662691321384,0.5352017026318209,0.0,2.3625242248433893,"{""type"":""Point"",""coordinates"":[59.088235868572774,44.30674879151516]}"
4751,29,41.01444444444451,0.022657593658864873,-0.06287401880780288,85.4420815608537,0.4445645791108419,0.0,2.2290547991633143,"{""type"":""Point"",""coordinates"":[59.072770555956126,44.425024358240854]}"
4752,50,42.20157894736849,0.0498598207905008,-0.11834631375534341,26.259205038382788,0.57305093141884,0.3478048298162478,2.288594863586257,"{""type"":""Point"",""coordinates"":[60.47462818872701,44.146086194272065]}"
4753,51,35.13526315789477,0.21132897603485834,-0.28073711488626546,14.238372836000053,0.1912251291017998,0.16064492102673872,1.6739336988196307,"{""type"":""Point"",""coordinates"":[58.88653395639028,43.80503435495338]}"
4754,29,22.255263157894774,-0.37,0.7123287671232876,31.282678370870485,0.07984835627613132,0.0,1.5695171433929562,"{""type"":""Point"",""coordinates"":[58.41620085326862,45.052494763142356]}"
4755,29,41.04875000000004,0.021221864951768504,-0.0626338329764454,51.6418862800183,0.5171269573325297,0.0,2.3381222273802535,"{""type"":""Point"",""coordinates"":[60.17793993080832,44.69748386606376]}"
4756,40,40.96473684210531,0.046094580233793855,-0.0900408332756592,83.21153121062275,0.4867859822344928,0.11593620909182091,1.624625595430661,"{""type"":""Point"",""coordinates"":[58.87652145148769,45.152936861099874]}"
4757,54,41.22684210526319,0.09743202416918434,-0.17711392405063295,30.915764762474282,0.3136732734869198,0.11593620909182091,1.9194565120890315,"{""type"":""Point"",""coordinates"":[59.513617004266,43.45949233154031]}"
4758,35,41.92894736842112,0.020844099913867355,-0.0786312340735348,33.78757893504371,0.38056438351480026,0.0,2.2131177319528192,"{""type"":""Point"",""coordinates"":[59.1201426583167,44.10198690059062]}"
4759,41,40.99947368421056,0.03070895993934031,-0.10082332298555809,17.04051351596536,0.5079644278884103,0.19857878268172466,1.9842745516271603,"{""type"":""Point"",""coordinates"":[58.51390562498184,44.017942465289025]}"
4760,29,39.74333333333334,0.03116544743962317,-0.06798131811105339,31.97527147951567,0.6597549241953409,0.0,2.0408756152581153,"{""type"":""Point"",""coordinates"":[58.585875626441585,44.510241699600286]}"
4761,45,41.93842105263161,0.049888971132494464,-0.13435700575815743,18.632146155092414,0.4197632308814101,0.11593620909182091,1.6881942338200762,"{""type"":""Point"",""coordinates"":[58.68539249375118,43.7815970747323]}"
4762,50,43.12263157894739,0.06342480027787421,-0.11827014391116951,21.1990608334263,0.4523889532249876,0.5640495839661691,2.2720586559200853,"{""type"":""Point"",""coordinates"":[60.23520640684081,43.77115186058337]}"
4763,48,44.05631578947373,0.05828953655040606,-0.11241315811500792,25.255757423932664,0.39709813963301316,0.3212873163701293,2.228389408310799,"{""type"":""Point"",""coordinates"":[60.43820371325309,43.80608717105856]}"
4764,29,43.49666666666673,0.01617887656789678,-0.05312735493594574,35.149241627007655,0.3692912806985835,0.0,2.3250960483277807,"{""type"":""Point"",""coordinates"":[59.414649092319266,44.544149001063694]}"
4765,52,43.5342105263158,0.04134720700985762,-0.09360172537742638,23.757610002397996,0.47108497110394004,0.34293449967112016,2.154724760287068,"{""type"":""Point"",""coordinates"":[60.7242872253011,44.07441458864812]}"
4766,52,42.696315789473715,0.06363137685134394,-0.1291308778570389,27.60629892750694,0.45388849952383675,0.5952766414863356,2.2437953806422266,"{""type"":""Point"",""coordinates"":[60.490221670820226,43.95333497941472]}"
4767,71,45.01000000000005,0.0840823427080313,-0.19858951755088958,18.932313658524436,0.40285581788029323,0.5919539629569751,2.1206683246290017,"{""type"":""Point"",""coordinates"":[60.76077067065221,43.44133048263071]}"
4768,29,39.718421052631584,0.0246294184720638,-0.07629656246257034,27.063281691025622,0.5758599222033081,0.0,2.034234858751567,"{""type"":""Point"",""coordinates"":[58.504082657605046,44.4339439376247]}"
4769,29,43.33210526315793,0.033112582781456984,-0.07958477508650517,24.670847542161937,0.3554943037518323,0.0,2.5352094587978997,"{""type"":""Point"",""coordinates"":[59.958000441639484,44.146624851216565]}"
4770,29,39.196666666666715,0.02120761853302714,-0.06433901168520346,43.83496323424879,0.4916142593538149,0.0,2.3254159306231217,"{""type"":""Point"",""coordinates"":[60.09503440007946,44.655396265863274]}"
4771,47,38.70368421052632,0.06713822575891541,-0.12825626324317585,127.66303290987071,0.5280426237530452,0.34800362106370114,1.680363394199716,"{""type"":""Point"",""coordinates"":[59.074607653673084,45.03684976095901]}"
4772,59,44.38473684210527,0.0622839914699611,-0.15642010886967658,25.626365956100926,0.4135690299091555,0.9423061074810544,1.9694380665409108,"{""type"":""Point"",""coordinates"":[60.21243355112507,43.44465954182907]}"
4773,47,44.40789473684214,0.06488642839697142,-0.12807244501940498,21.243593778664945,0.3825410892963003,0.0,2.2686732077385994,"{""type"":""Point"",""coordinates"":[60.12916782255069,43.8374364894502]}"
4774,53,42.15842105263158,0.08594331245350034,-0.16133668702838666,22.234456359983596,0.4181859278811014,0.34270665582513515,2.2161743883800873,"{""type"":""Point"",""coordinates"":[60.62352379390373,44.030232228833654]}"
4775,34,42.479473684210575,0.04512841145309464,-0.1414969972169328,41.256328661080715,0.46110118466557853,0.19973904064260245,2.1592581183031627,"{""type"":""Point"",""coordinates"":[60.5736203968809,44.53684542359006]}"
4776,29,39.84578947368425,0.02631578947368422,-0.06309944472488647,37.17437250543435,0.5454077373855271,0.0,2.1909863592337846,"{""type"":""Point"",""coordinates"":[59.99405610261942,44.83565985607828]}"
4777,42,45.03947368421058,0.02692898004743963,-0.09982068141063952,18.449429170059375,0.4607744893112031,0.19857878268256168,1.9768004891295279,"{""type"":""Point"",""coordinates"":[58.603148098754694,44.01807821682429]}"
4778,29,44.00714285714287,0.024377942165433687,-0.05707841776544064,21.547201349910267,0.3975362687856292,0.0,2.4203868569245666,"{""type"":""Point"",""coordinates"":[59.624661425717974,44.548528344277365]}"
4779,29,25.155555555555566,-0.28199320498301245,0.6428169014084507,32.907626429124434,0.07820038363077256,0.0,1.5063220055172062,"{""type"":""Point"",""coordinates"":[58.48260202962956,45.33213620834982]}"
4780,35,41.40894736842108,0.027952480782669487,-0.061391377547952666,113.32333043211383,0.5713443379434157,0.2005922811430694,1.7472896384417482,"{""type"":""Point"",""coordinates"":[59.123552263650744,44.907836573815175]}"
4781,41,41.03526315789475,0.04359710263769302,-0.10227354745579209,69.20731550952388,0.46810245940392153,0.16258674015090757,1.9867556878082708,"{""type"":""Point"",""coordinates"":[58.88658476027696,44.515808612769284]}"
4782,54,41.63631578947371,0.10268487988695243,-0.17490589711417823,25.27440405008315,0.2516299068075971,0.11593620909182091,1.2941382683514362,"{""type"":""Point"",""coordinates"":[58.85618496084921,43.38277745633589]}"
4783,54,40.93000000000001,0.0832340425531915,-0.18070500927643784,25.402381242111005,0.3482457896371469,0.49495967181850864,1.8162764746376947,"{""type"":""Point"",""coordinates"":[59.24581368606614,43.71447822224869]}"
4784,57,39.68052631578951,0.045845997973657564,-0.13652628681530418,25.78169685451303,0.490214830457015,0.11593620909182091,1.7643835832270367,"{""type"":""Point"",""coordinates"":[59.36361400991496,43.363633997320164]}"
4785,49,39.048947368421125,0.05505431780519241,-0.10553733359058462,86.46463825398587,0.5186938403335826,0.2015592259239393,1.6750501041046955,"{""type"":""Point"",""coordinates"":[59.0553071350019,45.31939394075641]}"
4786,53,39.11526315789479,0.16051454138702467,-0.19596541786743524,29.289633168446016,0.307372876161837,0.1595568359306158,1.9104813422235642,"{""type"":""Point"",""coordinates"":[59.72376906024196,43.39668962433327]}"
4787,51,32.20157894736849,0.37743785850860423,-0.40629880270692353,22.736899110670493,0.16708025766080203,0.4936127747336091,2.027600648963274,"{""type"":""Point"",""coordinates"":[59.9305180171509,43.53985317608504]}"
4788,58,43.705789473684206,0.05102903862418947,-0.12280701754385966,29.651387867070298,0.44511360628495733,1.2181048262931713,2.1349384963983624,"{""type"":""Point"",""coordinates"":[61.135611348504305,43.91489135829318]}"
4789,29,39.58333333333337,0.02861060898834379,-0.05972257898792703,87.47976401434107,0.5345846635473188,0.0,1.7929043108209093,"{""type"":""Point"",""coordinates"":[59.37181165336787,44.94995849704926]}"
4790,53,42.76157894736849,0.036825396825396824,-0.08450938070728872,26.00317382132198,0.40995371689984716,0.49763758005915354,2.095759414319141,"{""type"":""Point"",""coordinates"":[60.874605727098,44.05504596320377]}"
4791,29,30.04684210526318,-0.07498906864888505,0.16523626319423895,32.92323198884287,0.1921225601666811,0.0,1.528278396825867,"{""type"":""Point"",""coordinates"":[58.28416580543407,44.97052890649966]}"
4792,29,42.555263157894785,0.025806167012219328,-0.07493181713123474,26.245403427892597,0.37253003234638676,0.0,2.6564973893263004,"{""type"":""Point"",""coordinates"":[59.97943757115192,44.152588229745334]}"
4793,29,43.28052631578947,0.021838783234208656,-0.08011728521179251,25.718988523438384,0.3480885075987132,0.0,1.9743815223626557,"{""type"":""Point"",""coordinates"":[58.36431171613711,44.336395469665106]}"
4794,54,42.22789473684213,0.06315884313902147,-0.15856651939126165,24.664307393664785,0.336863570307031,0.0,2.0202717399529257,"{""type"":""Point"",""coordinates"":[59.520484584758535,43.71665384865669]}"
4795,61,44.84263157894742,0.09721433625381065,-0.186727636899588,30.23554429091746,0.33625686703025115,0.8361955893970646,2.148970104142338,"{""type"":""Point"",""coordinates"":[60.756965964312535,43.82425153594529]}"
4796,29,40.61222222222227,0.02648752399232245,-0.0710280373831776,57.52761987338454,0.5154983705114886,0.0,2.3381222273802535,"{""type"":""Point"",""coordinates"":[60.16946673037618,44.74093250697132]}"
4797,40,44.351052631578966,0.05139379985198586,-0.11260006961364424,24.516158596576133,0.384933841718288,0.11593620909182091,2.3156563827824783,"{""type"":""Point"",""coordinates"":[60.40463208503046,44.069822745264375]}"
4798,29,39.97444444444449,0.018409425625920486,-0.052671639518952686,29.897973605095558,0.4559274997189794,0.0,2.0584249568754958,"{""type"":""Point"",""coordinates"":[59.77952491953026,44.85745175059464]}"
4799,29,40.938888888888926,0.016027616816668734,-0.048473282442748115,38.42923225026175,0.5468816188170892,0.0,1.980905752883968,"{""type"":""Point"",""coordinates"":[59.57064368954027,44.89751377213387]}"
4800,39,39.64052631578949,0.04805066527220963,-0.08747814553566045,101.25521040129661,0.5576367276283011,0.2838236332581153,1.7152492456222577,"{""type"":""Point"",""coordinates"":[58.94880022905121,44.90321816938378]}"
4801,52,29.051052631578955,0.6802038541168975,-0.5967912819736643,28.026302923772164,0.08340023980780871,0.19731473810783806,1.9172971990860603,"{""type"":""Point"",""coordinates"":[59.80557144424123,43.43765118131367]}"
4802,43,40.776315789473756,0.08280689772921289,-0.16111314536799706,22.721048321635635,0.3530336669497684,0.34216204484221463,1.8551338996067313,"{""type"":""Point"",""coordinates"":[58.58244456162321,43.923339905557825]}"
4803,55,44.55631578947373,0.07862764994652115,-0.15911703162299962,29.040124428342097,0.36730685022501586,0.3478048298162478,2.151305018857439,"{""type"":""Point"",""coordinates"":[60.8544048304982,43.91065607782569]}"
4804,43,41.78684210526319,0.04132122647716802,-0.09174944812362032,123.59949084670188,0.4909356220524235,0.20036055507955808,1.831024418072061,"{""type"":""Point"",""coordinates"":[59.073036333302866,44.80674707634927]}"
4805,55,35.48157894736846,0.25548287803001146,-0.3088648215002005,15.198368157918594,0.25909368961825374,0.19700761138912246,1.3303025344387052,"{""type"":""Point"",""coordinates"":[58.68292984489366,43.29419023571899]}"
4806,29,40.40888888888895,0.030275229357798146,-0.08058696175126286,68.32333130197003,0.4274583400753809,0.0,2.3383207780036406,"{""type"":""Point"",""coordinates"":[59.220317069028255,44.36697223501014]}"
4807,29,38.07111111111112,0.026793688597796905,-0.06025207500768514,69.55087212781132,0.44756686651270333,0.0,2.2060456431708615,"{""type"":""Point"",""coordinates"":[59.204643019236016,44.499035721831724]}"
4808,35,41.23315789473685,0.023750771128932712,-0.08393207054212923,33.523623728891835,0.4229095648007976,0.16145798941388417,2.314196607393379,"{""type"":""Point"",""coordinates"":[59.16183561801156,44.10599603229774]}"
4809,66,44.13526315789477,0.07962922414422312,-0.18250859381245507,30.798043286718894,0.40588112175857594,0.3832010319909162,2.1439247097345695,"{""type"":""Point"",""coordinates"":[61.01771740261637,43.885988339313485]}"
4810,147,42.79947368421057,0.05268890401633767,-0.15506423662981775,16.19129519153239,0.44834166658922076,0.3205014680582881,1.7930132061199184,"{""type"":""Point"",""coordinates"":[58.373109652737604,43.65900484157399]}"
4811,29,27.507894736842104,0.03534897713598077,-0.08010984699882304,38.95226222181907,0.4344237936623638,0.0,1.6959530953110864,"{""type"":""Point"",""coordinates"":[58.502041140554326,44.95472973745844]}"
4812,29,40.673157894736846,0.018059490084985814,-0.0494615805803978,28.111250768764876,0.3803990667706744,0.0,2.668419202802697,"{""type"":""Point"",""coordinates"":[59.494761845945916,44.19157438598264]}"
4813,50,44.841578947368475,0.06361626126892327,-0.1303326102675343,20.82715567703417,0.36555008548761136,0.3415418321330829,2.2720586559200853,"{""type"":""Point"",""coordinates"":[60.16330402909512,43.80114853162745]}"
4814,37,43.316250000000025,0.01585922224636107,-0.07149404216315308,24.535474901313137,0.3038897991048729,0.11593620909182091,2.4058021239995533,"{""type"":""Point"",""coordinates"":[59.26420350676701,44.096064870600905]}"
4815,42,41.43526315789478,0.060685154975530196,-0.1369120475607624,24.93309152511074,0.3792052874103946,0.11593620909182091,2.1151805036638085,"{""type"":""Point"",""coordinates"":[59.109427154277434,43.95070652417542]}"
4816,48,41.04263157894741,0.13587954461990454,-0.20820312500000004,20.846457446499244,0.3105694447301602,0.342105493679586,1.828629017369581,"{""type"":""Point"",""coordinates"":[58.70837470626294,43.91345309205117]}"
4817,29,42.982222222222276,0.01786918408631153,-0.05633310006997902,47.14220673586351,0.3969808307714618,0.0,2.3250960483277807,"{""type"":""Point"",""coordinates"":[59.38436951670894,44.48021651079039]}"
4818,29,40.64368421052632,0.019871336669049354,-0.050817498895271804,72.40453938664655,0.47045157030240636,0.0,2.093339292488046,"{""type"":""Point"",""coordinates"":[59.21568410546244,44.559813818448085]}"
4819,29,39.887894736842156,0.027539779681762487,-0.07301485860361075,28.773818372996175,0.430296235168285,0.0,1.9877333400445414,"{""type"":""Point"",""coordinates"":[58.436836389718835,44.43085991858167]}"
4820,29,40.27421052631581,0.024350539238960894,-0.062174708116472105,37.766724402486034,0.49034108791738024,0.0,2.1064322582551336,"{""type"":""Point"",""coordinates"":[59.50177776787693,44.71579159455852]}"
4821,29,40.768947368421095,0.02283783783783787,-0.05704908875078555,64.13400938304767,0.49466368625562157,0.0,1.9387829526826303,"{""type"":""Point"",""coordinates"":[59.410948239259504,44.83498505697589]}"
4822,29,40.39375000000001,0.028537977462315258,-0.06083018867924529,53.0462778996789,0.45490748509999257,0.0,2.4480516201118325,"{""type"":""Point"",""coordinates"":[60.253164589364644,44.48789893874846]}"
4823,55,33.199473684210545,0.18954974986103384,-0.1706783369803063,24.683089274336055,0.1051667723190172,0.19704527495660684,1.2728815528421864,"{""type"":""Point"",""coordinates"":[58.890668459058105,43.31140316609887]}"
4824,43,40.14368421052632,0.07129413536098773,-0.12383509714105201,40.88395362533629,0.4147693123894293,0.0,1.9921220421102412,"{""type"":""Point"",""coordinates"":[60.81558394336922,44.37799338212967]}"
4825,29,41.753750000000025,0.02697245059858646,-0.07878787878787878,29.144634194133687,0.4540785064281286,0.0,2.755222864858955,"{""type"":""Point"",""coordinates"":[59.76998515868042,44.32836879444286]}"
4826,53,41.61105263157896,0.07890914958851059,-0.17981295217928356,16.46929482896485,0.36805287663595293,0.23187146880717693,2.015470395914168,"{""type"":""Point"",""coordinates"":[59.340030329536965,43.834323480895776]}"
4827,51,43.11947368421056,0.07646245969599257,-0.1280772325020112,28.442250338222948,0.40480176012463187,0.34107094405226124,2.210824919840585,"{""type"":""Point"",""coordinates"":[60.18405174380452,43.70771696271212]}"
4828,34,41.823684210526324,0.02582708153978596,-0.06153356665606103,117.01166029861179,0.5411056204660972,0.11593620909182091,1.69962460062867,"{""type"":""Point"",""coordinates"":[59.20349963560284,45.021489366875144]}"
4829,41,39.29947368421057,0.04261831881327997,-0.08609271523178813,87.30061436777373,0.5515018766967162,0.19984026039780142,2.041881583706722,"{""type"":""Point"",""coordinates"":[59.12100769879747,44.58211244018943]}"
4830,29,40.374444444444464,0.021168069370058662,-0.05396156883390363,77.74610180632635,0.5258049067857774,0.0,2.093339292488046,"{""type"":""Point"",""coordinates"":[59.178057815007264,44.624530141757155]}"
4831,47,43.22684210526319,0.08081320482303822,-0.14107977835911586,31.151184260845184,0.3932170871875356,0.39829936564697516,2.0111406207343885,"{""type"":""Point"",""coordinates"":[60.770695248217294,44.27577644208571]}"
4832,43,44.436315789473724,0.05060456784594714,-0.11856325492689129,20.957453058701503,0.42192332241771136,0.1611493453128794,2.3264906942839505,"{""type"":""Point"",""coordinates"":[60.16882782839992,43.9912354409141]}"
4833,36,39.308947368421116,0.05788005578800559,-0.1348419674583879,51.43511446974844,0.3556792515736615,0.0,1.922501986734124,"{""type"":""Point"",""coordinates"":[58.64638331149242,44.71929858612614]}"
4834,29,38.39842105263159,0.0340676678548472,-0.07620263942103028,51.67096888884663,0.5612358016021429,0.0,1.7789983717238398,"{""type"":""Point"",""coordinates"":[58.638107335145826,44.89473516612571]}"
4835,50,42.96157894736848,0.07282750616567535,-0.1444710980422503,25.255757423932664,0.422503446731503,0.1981689078451312,2.228389408310799,"{""type"":""Point"",""coordinates"":[60.44034292763883,43.832399875789456]}"
4836,210,39.35631578947374,0.07334864244225309,-0.17007804447062286,30.066330486672086,0.4439146764863716,1.344619683113595,1.858902579802247,"{""type"":""Point"",""coordinates"":[58.18857632637474,44.44204394016919]}"
4837,62,43.82263157894738,0.08361107085929581,-0.1884933248569612,24.736784571534372,0.4063994709642226,1.414917742136316,2.068016315761059,"{""type"":""Point"",""coordinates"":[61.15113039627672,44.07797874102251]}"
4838,35,42.90052631578948,0.02680374518083349,-0.06869207987006785,113.32333043211383,0.3600572072601797,0.40134507197530583,1.7472896384417482,"{""type"":""Point"",""coordinates"":[59.12303640576803,44.94440016722358]}"
4839,45,41.436315789473724,0.06746575342465752,-0.14385321100917428,16.286362407862725,0.3585752082896976,0.19803809314468118,1.8190805798782432,"{""type"":""Point"",""coordinates"":[58.54200336101755,43.771269425249194]}"
4840,29,40.370000000000005,0.034569897302314426,-0.09063821728426238,27.918857298955118,0.45042183154994336,0.0,1.9877333400445414,"{""type"":""Point"",""coordinates"":[58.35084727621199,44.4036755984963]}"
4841,29,39.59947368421058,0.030127940569541933,-0.08083140877598151,46.04923304450972,0.47501032620354683,0.0,1.9885387919559552,"{""type"":""Point"",""coordinates"":[58.60263851309589,44.62402929376402]}"
4842,37,40.504736842105274,0.04438349333000875,-0.1059475872994917,69.41979754796421,0.5114005499605959,0.16410200133211983,1.6655313114006052,"{""type"":""Point"",""coordinates"":[58.781856515771466,45.04928155233396]}"
4843,37,43.36375000000004,0.010394005317863183,-0.055289068417066406,24.535474901313137,0.27732381794573646,0.11593620909182091,2.4058021239995533,"{""type"":""Point"",""coordinates"":[59.25165109573721,44.09554706930242]}"
4844,48,34.41526315789474,0.11343472750316856,-0.23093090463262983,31.6964711725401,0.35565466747956503,0.7012642901037262,1.4553750798378187,"{""type"":""Point"",""coordinates"":[58.55083195737275,45.51817582277268]}"
4845,29,22.55000000000001,-0.2894736842105263,0.6483126110124333,29.788440392097527,0.07463553108272225,0.0,1.5630495441262,"{""type"":""Point"",""coordinates"":[58.590254532156614,45.32175669048532]}"
4846,29,34.78333333333336,0.037529105601972305,-0.10334280096132832,31.6964711725401,0.4671056224238796,0.0,1.4553750798378187,"{""type"":""Point"",""coordinates"":[58.58681300930838,45.54346437291489]}"
4847,51,43.067894736842106,0.09368717330116612,-0.1589262888794206,17.18857374738036,0.2996196255254318,0.11593620909182091,1.5411356368702842,"{""type"":""Point"",""coordinates"":[58.77808551166205,43.66365725007536]}"
4848,29,39.59842105263158,0.02347527232480923,-0.0598383399686331,37.766724402486034,0.5722516338989343,0.0,2.1064322582551336,"{""type"":""Point"",""coordinates"":[59.502530733903455,44.730933991500244]}"
4849,29,42.67666666666673,0.018254333486731045,-0.054822819005243884,42.2840659642593,0.43686011491094034,0.0,2.139151407877039,"{""type"":""Point"",""coordinates"":[59.30985498191267,44.59735993779374]}"
4850,29,39.22666666666669,0.05211792612673668,-0.11426930806775769,37.55639618534656,0.46629108130008234,0.0,1.616098391429323,"{""type"":""Point"",""coordinates"":[58.712196663087646,45.33647842334729]}"
4851,29,41.85947368421057,0.0261614079594102,-0.08281746695666721,27.42949787188627,0.41163238453746565,0.0,1.9877333400445414,"{""type"":""Point"",""coordinates"":[58.390081529340044,44.35602615244555]}"
4852,40,43.04052631578952,0.02874617737003056,-0.10895005768913794,26.340845826849545,0.41705137573205536,0.383505964645432,2.007891186370183,"{""type"":""Point"",""coordinates"":[58.477033151997006,44.154096946377244]}"
4853,29,39.39333333333337,0.0346255443706718,-0.08521791223603416,39.245417989404814,0.45557322408148615,0.0,2.4316101348750676,"{""type"":""Point"",""coordinates"":[60.29736540945044,44.37967409376373]}"
4854,42,42.85947368421057,0.035695163305372056,-0.10363190081956977,29.677908211946487,0.4779890533853783,0.38370965136309937,2.1630812706605274,"{""type"":""Point"",""coordinates"":[60.5990970374907,44.328358062770185]}"
